Classifier,Fold,Accuraacy%
SVM,1,79.48717948717949
SVM,2,84.61538461538461
SVM,3,84.51612903225806
SVM,4,87.09677419354838
SVM,5,88.38709677419355
Naive Bayes,1,66.02564102564102
Naive Bayes,2,73.71794871794873
Naive Bayes,3,72.90322580645162
Naive Bayes,4,78.06451612903226
Naive Bayes,5,74.83870967741936
Logistic Regression,1,64.74358974358975
Logistic Regression,2,67.94871794871796
Logistic Regression,3,73.54838709677419
Logistic Regression,4,79.35483870967742
Logistic Regression,5,73.54838709677419
K-Nearest,1,66.02564102564102
K-Nearest,2,71.7948717948718
K-Nearest,3,74.83870967741936
K-Nearest,4,70.3225806451613
K-Nearest,5,76.77419354838709
Neural Networks,1,44.230769230769226
Neural Networks,2,41.02564102564102
Neural Networks,3,39.35483870967742
Neural Networks,4,47.74193548387097
Neural Networks,5,50.32258064516129
Decision trees,1,38.46153846153847
Decision trees,2,30.76923076923077
Decision trees,3,40.0
Decision trees,4,41.29032258064516
Decision trees,5,40.64516129032258
